Transaction_ID,Date,Time,Sender_ID,Receiver_ID,Sender_Country,Receiver_Country,Payment_Method,Transaction_Amount,Transaction_Currency,Transaction_Velocity,Unusual_Time,Multiple_Currency_Conversions,Repeated_Failed_Attempts,Is_Fraudulent,Is_Known_Fraudster,Is_Sanctioned_Entity
285bbb4c-2beb-466d-978f-591ceb93dc3a,2023-10-25,02:27:07,caf667be-63fd-475f-8bd6-852e3834770c,d4b0694e-9ab7-45b2-9a7c-ad770b5c91f6,Japan,Japan,Skrill,1200.31,JPY,2,True,False,0,False,False,False
426058ba-cb93-4115-b237-ca105de1ddeb,2024-06-11,02:42:31,e9c564c4-b4bc-4665-a326-7e8705fc3b12,2b2c345e-3772-430c-b55e-de51b55e6bbc,India,USA,UPI,96705.09,INR,3,False,False,0,False,False,False
b808ebe1-6e79-4dc3-8e9d-5fa78e31be97,2024-06-24,09:13:19,4d298801-8ebb-4816-92ea-8820d8df3d0f,f98e046d-4f57-41c6-952e-2641e0d72f39,Canada,India,bank transfer,98807.51,CAD,1,False,False,1,False,False,False
46a36296-d873-46fb-9efc-8e654b3f6aa3,2024-04-15,12:01:38,5292e847-118f-49f0-9874-b566fc0a3094,5120af44-b237-41d8-b5e0-bfe0128238fa,Brazil,France,Cryptocurrency,89666.2,BRL,4,False,False,0,False,False,False
822871a6-d36a-4b69-a79f-cee682b94fe6,2023-12-01,15:03:01,347f1d2a-5dcc-4e10-adfc-d8d6a711128e,2fdfb074-0d30-45d9-8cf5-506a463cae11,Netherlands,Canada,Payoneer,98193.16,EUR,3,False,False,2,False,False,False
efa66e4e-5ab8-43e4-ad59-37f9eaffd0f9,2024-09-16,11:42:30,398cdeba-f5c4-411d-8719-6b13fd925f1f,bda40903-00b1-4730-a727-283a32cb8420,USA,Germany,Cryptocurrency,66584.5,USD,3,True,False,1,False,False,False
9e69ad66-fe96-4f28-ae1f-c9eaa5af54f5,2024-06-04,11:31:52,648d7259-ef0c-4e5d-899f-aed29de606bd,11cdd38c-13d3-4a08-ac80-e24db45780e3,France,Netherlands,PayPal,195645.19,EUR,8,True,True,4,True,False,False
cf559e40-8705-4ab9-87d9-749194eae1be,2024-01-27,20:11:20,881a5143-423d-498b-9b31-1ce727ae3bcd,910de0d6-3050-48ea-af7f-97743de56a1b,Canada,India,Skrill,62708.7,CAD,4,False,False,1,False,False,False
a5207286-bfd6-4110-890b-b045725248b7,2023-11-30,06:09:16,24e65a79-5a68-4b53-b46e-c276a09162c8,1ccc639b-c909-4672-88ed-b57ebe149e81,Canada,Australia,Skrill,21883.2,CAD,1,False,False,1,False,False,False
b58d4c48-b178-4f57-92d4-bac5bf7397fa,2023-12-01,03:40:32,db467bb2-04cc-4270-ba3e-3d67e882b4fc,dad803b6-1a58-4565-89fd-9e2696764632,Netherlands,Germany,Cryptocurrency,52960.2,EUR,3,False,False,0,False,False,False
bb266399-5b1f-40ab-b5e5-a42661201d62,2024-08-24,22:37:35,4d725a23-f322-4b1a-84fd-73c39e6781b6,9a17389d-040c-4fea-b88c-ea58f62c6dff,Netherlands,France,Cryptocurrency,37003.83,EUR,3,False,False,2,False,False,False
8066fbe0-57f0-427b-bc53-778497cacbd6,2024-03-13,03:06:10,58efddcc-36c2-4437-a66c-d23737d6d24a,8f7000fe-37c5-4db4-932f-2c1eb8a408ab,Australia,Germany,PayPal,99843.72,AUD,3,False,False,1,False,False,False
3ebbc2b0-e854-451e-8def-69d318a62113,2024-05-11,14:15:51,447846ac-e587-405e-a670-a067fd533d5e,80c7fea5-4274-4e25-80bb-33bf8ee48fc8,USA,UK,Cryptocurrency,31879.45,USD,4,False,False,1,False,False,False
4b9ca699-3447-455b-a034-23a760a6a701,2024-08-30,05:12:20,6ff98454-548f-4243-8951-75d8337d634a,9dae34dd-ba77-48f4-83cc-7f7a0f066eff,India,Japan,Cryptocurrency,63826.23,INR,3,False,True,0,False,False,False
7490fe64-f913-4a72-8397-957b93ac5fb0,2024-03-23,12:47:20,484ac12d-70dd-46b9-a381-7d92613456a1,9f561230-7ca7-4e79-9d62-ac005e70ac48,Japan,India,PayPal,55629.42,JPY,3,False,False,2,False,False,False
c3086b8d-5019-47f5-a282-b2cd6a3f405e,2024-07-31,17:27:45,cd4ec3f0-b3ac-4583-af46-b45c9ab5d70b,a1ef0265-60e0-49b4-b6df-b860ef010780,Netherlands,UK,Payoneer,15104.91,EUR,1,False,False,0,False,False,False
5c5ab069-83e0-404e-8c4b-8336acdd0f1b,2023-12-28,10:40:54,05488bce-b172-48c7-99b6-f01cec9b20d8,3d9a4a1a-fe3b-48c7-9d93-cc3950c5d0c9,USA,Japan,PayPal,55312.42,USD,4,False,True,2,False,False,False
4a6011d2-8e81-44b1-86a7-db626703c345,2024-09-01,15:40:14,7e3f9fe2-551d-48d0-8e58-d82734bb7e2a,ec56c724-d2ee-419b-a5fd-e787abda11ba,Canada,UK,Skrill,8356.35,CAD,3,False,False,0,False,False,False
a36c667b-9d44-4d44-9c8c-0dd987b82e34,2024-05-02,20:12:49,09d4e7bd-1798-4602-9a9e-1e3643f8c5b2,3dfa0a22-bfc4-4db3-af4c-7323d22f756d,France,USA,Skrill,82942.31,EUR,1,False,False,0,False,False,False
da426650-f0e6-4955-91be-502ea39bf3c0,2024-03-18,05:13:15,60305287-dc4f-4387-a52b-4a6b36a09485,4d6eac29-2334-4435-adf2-3f4841d538d1,UK,UK,UPI,17840.47,GBP,3,False,False,2,False,False,False
d5e070c6-e2a9-4408-aeba-d6977038888c,2023-12-16,23:37:35,e8325ce3-4971-4750-9724-b184978c53c2,e924b0cb-1e24-4d36-b0c1-3a66979fa3fd,India,Canada,Payoneer,59620.86,INR,2,False,False,0,False,False,False
8030ca18-a5ee-4c8f-bf43-6dac772bf545,2024-05-30,08:43:16,de45e214-822c-4e24-8c67-34d7dd77e540,b88aa7a4-0370-416a-ba20-99d709929527,Netherlands,Brazil,PayPal,76805.97,EUR,1,False,False,0,False,False,False
121a2a79-92cc-4dca-8a4a-9b1037f8cade,2024-05-01,22:15:21,e51f6c72-9a9a-4ffb-963f-87b945ff0436,8db017e2-13e8-40bd-aee3-b92a09245398,Canada,France,PayPal,147161.88,CAD,7,True,False,0,False,False,True
ff9d570f-61ab-42b0-a8c1-3a2140b4b713,2024-01-26,19:55:09,52b62e61-4327-47c7-a2a1-6a05e7952295,d2637bbc-af7f-436f-a366-4340e5469f71,Japan,Australia,Cryptocurrency,15741.44,JPY,2,True,False,2,False,False,False
623cc1ae-21eb-4385-acea-fd95fa299e96,2023-11-14,00:53:48,c203ffb1-4b03-4309-900f-7a7dd006ab80,3dceecef-6187-4c3c-a19d-7dc6424cdb28,Japan,Brazil,Cryptocurrency,26566.29,JPY,3,False,False,1,False,False,False
a9e62def-5915-471a-83b6-40ce8c8321fc,2023-12-26,07:03:26,8ba32c5e-1dc5-4256-974e-acb793a3a057,bdff33f9-761c-4042-b441-54b8a9d2bfa7,Brazil,India,PayPal,10266.76,BRL,3,False,False,0,False,False,False
54b360db-6627-435e-9e61-480a5e583e1e,2024-09-29,23:46:24,893a0797-2998-400e-99f2-97065f77b91a,70fdb1f3-8d90-48f0-9024-df025e57493d,UK,UK,Payoneer,37008.74,GBP,3,False,False,1,False,False,False
a30c26c0-a71b-474e-b3e3-9c9b762b2bc3,2024-06-12,02:28:28,63827338-4c3e-45ba-8038-020c745976d6,0f39b665-8019-429b-8299-25395800b84e,Canada,USA,PayPal,76669.64,CAD,1,False,False,2,False,False,False
3da1dda1-2961-4440-9d60-337011dd0333,2023-12-28,11:03:49,62adbf32-1bea-4e6c-8555-e631b828102b,a053fcba-6f02-4b38-b705-015ed39236ba,Brazil,Canada,UPI,85358.42,BRL,4,False,False,0,False,False,False
8f87b3c4-d5f1-44e6-9091-917639135e10,2024-09-17,01:15:18,40a39101-f527-4415-b7a4-efaaf53a89cd,5912f073-511f-44f4-a6af-4ba2b5f6a559,USA,Germany,Skrill,91051.98,USD,15,True,False,4,False,True,False
63f5d398-9953-4fa8-a1a9-69bf4e196492,2024-07-13,04:17:23,99f97cd1-5838-4f0b-b07c-a05ae5cf27c0,f456c94b-e95e-443b-9975-51293076acea,USA,Canada,Payoneer,96545.13,USD,3,False,False,1,False,False,False
f6131c29-aa45-4e98-90b7-b3450ae59a17,2023-10-25,08:13:06,c7149d0c-7429-4087-ab17-b9bf9d296121,cae93bf4-3b9f-480d-9002-8e42b5181bc2,Australia,Netherlands,PayPal,18718.87,AUD,4,False,False,1,False,False,False
08c41ec4-0174-488f-9870-65e8a32e41ec,2024-03-17,20:01:12,20cdf6a7-a562-4d6c-a88a-02c151f81958,e63887a4-3d38-43f3-938a-595e40106fd1,India,France,UPI,67103.54,INR,1,False,False,0,False,False,False
b58b3a9f-72f1-4a04-b96b-753b875ce67f,2024-03-30,04:11:55,e1766116-1bb6-4bb5-9e3a-79d7a2348a1a,ec2cd8c5-dac2-41d1-ad43-4e48ed9e467b,France,UK,Cryptocurrency,57070.13,EUR,2,False,False,2,False,False,False
7301e433-992c-485b-9caf-5894ed1b6b1d,2024-05-28,17:55:42,b1f005c7-07a1-4cd0-9c63-d4e220b60de0,02ab111c-c3c9-42d9-b37a-4780731c0a54,Australia,Japan,Cryptocurrency,8251.88,AUD,2,False,False,0,False,False,False
e7436183-f0e6-4859-9dc4-e33d4f695f83,2023-11-15,21:07:34,36ca2e1e-d90e-488d-b3a8-18796200f083,609510a4-35a3-4bb7-bbdc-794887b1c926,USA,Brazil,Payoneer,41819.93,USD,1,True,True,0,False,False,False
a3fd7678-f22d-4cad-a96f-c77a951535c0,2024-07-23,01:33:20,836ec84d-6909-4510-9f7b-b4d5eae0ef64,f2127b74-3b47-487d-9dbe-cd76865158bf,India,Brazil,UPI,6390.99,INR,8,False,False,1,False,True,False
0c9e4e56-bfc2-41e7-8d3a-2fa6edb754e8,2023-11-12,18:07:42,c9b22854-98aa-491a-8215-1e63df27e52d,27ea78bc-0641-42b1-b37a-883c29abf257,UK,Germany,Skrill,39516.79,GBP,2,False,False,0,False,False,False
48d53665-72e2-4226-a192-7d10022ac217,2024-09-09,03:20:41,053ee8a8-dbb5-456c-8c40-f193af5daaf9,19cad7f3-b842-40c9-8156-fac7f46ac284,USA,Japan,Cryptocurrency,61627.06,USD,3,False,False,2,False,False,False
75806320-8ef6-4584-9002-d3c8b0e2edf7,2024-03-10,22:26:44,14ad4bf2-0994-4028-8774-6774d9181a22,40e9d149-b74d-4c89-a6e9-54ea3100b0fc,Canada,UK,UPI,8281.2,CAD,3,False,False,0,False,False,False
2e7a1f0a-332a-44a5-9d17-f198221d8042,2024-06-18,15:14:06,d6584f6f-4dd9-4dae-9cf7-d9ca44d7748e,bf456ecc-81ca-478b-9e9f-fc71eec4ce1e,Netherlands,Germany,Cryptocurrency,79817.4,EUR,4,True,True,0,False,False,False
f35eddec-e815-4fae-b620-c13511d986c3,2024-07-28,17:51:17,1559c3bf-ccbd-46eb-837f-3e475e783100,e876d429-ee4e-4368-90b3-dbaca21a41d2,Japan,Canada,Payoneer,63184.72,JPY,4,True,False,0,False,False,False
dcaa8fe4-cb50-4264-b912-f4db36b8b389,2024-06-12,22:21:43,3592a922-935a-4ce5-995e-5f7daf5d0fe0,8336a16b-553a-4787-b364-3caeb6b2722c,Brazil,Japan,Skrill,52051.22,BRL,3,False,False,3,False,False,False
3669eeda-b636-48e8-81d3-bd54e1fac76b,2024-04-10,17:23:34,587736ab-fcb5-4867-9047-5507be051650,7d1a8fb4-329d-4197-91f9-c6596064cc11,India,UK,Skrill,35324.94,INR,4,True,False,1,False,False,False
27a15616-e6e1-46bf-991b-4b939e6aa041,2024-06-30,21:41:07,d1c0ed66-7c6c-428f-8a85-2240c4cc8922,98ad6641-dffb-4ed8-96b4-48be2d3c3ef2,Canada,Australia,Payoneer,63812.21,CAD,2,False,False,0,False,False,False
00fd5c60-ea04-4ce7-b6b9-b2dd221d41bc,2023-12-09,19:49:12,2c0e8c5c-1969-4d62-91c7-513921c771a8,af884a6f-eeba-4b6d-ba11-2dc6444206e0,USA,India,Skrill,62857.89,USD,3,False,False,1,False,False,False
e81915a6-3a18-4975-a039-a2b75c7abcae,2024-08-07,02:16:57,b516726f-3e53-41b0-8ba0-0072ea131ce3,0380cfd5-9954-4f23-9b22-12c960620cd5,UK,India,Skrill,91184.37,GBP,3,False,False,1,False,False,False
dab1d615-3da4-4b0c-a818-29a5b4f58dd4,2024-10-14,15:06:41,4bdf498f-20bf-4fad-abf1-f4f2e6def661,b921036f-9512-4864-a397-37c936f06a95,Netherlands,India,PayPal,43384.08,EUR,3,False,False,1,False,False,False
58a6cc10-59b6-40ea-8744-0406911f3129,2023-12-08,21:29:26,4522e981-ba68-4e6c-9c92-298093fa15fb,a2bad5df-4732-4905-a96b-39ee5dc08e62,Brazil,UK,UPI,52917.07,BRL,1,True,False,1,False,False,False
bf0aaedf-04ca-400b-a987-2684480cdab9,2024-05-04,00:10:19,9c4eaec7-2e9e-47e7-934b-191fe1a79896,193cc8d8-0d12-48c5-97a5-424b778dfc40,Canada,Canada,UPI,59314.37,CAD,1,False,False,0,False,False,False
8e93873f-cad3-45ea-9bbe-96d877a2d452,2023-11-26,21:42:01,2524787d-a418-41c3-af45-e5b19f740eee,523effc4-12f2-4042-a002-cbd841caca22,India,France,Cryptocurrency,49079.18,INR,5,False,False,2,False,False,False
6e151ebb-a054-4f63-a0cf-0150600a4256,2024-07-05,22:59:27,9fc661cd-09fb-484d-b0c1-51078ecff820,2f7e1074-3014-479d-95da-8161ad535212,India,Brazil,Cryptocurrency,46313.51,INR,1,False,False,0,False,False,False
b75c075b-3f9d-4461-bee8-31b98e22324d,2024-06-25,07:59:02,bc94e862-1a41-4ef3-aef4-2812b36f45b4,67676cfc-8a77-413d-809f-b3742cb7193c,Canada,India,bank transfer,82488.96,CAD,2,True,False,1,False,False,False
32335b01-eb90-4013-b285-a5f9b4ce7655,2024-08-26,10:09:07,3e46934f-56a9-4edd-9c6b-9033dca3bf0e,3b5e85f1-dce3-4eb4-83d3-98d98941dbc6,Brazil,India,UPI,98203.52,BRL,1,False,False,1,False,False,False
d14191ae-8ed1-49c7-b43d-a67f8a4c07f9,2024-02-21,20:23:39,44fc9a4e-aeca-4e3a-ad14-33dde1504f44,0cc0ba71-dbdf-4c85-b66c-b154acc6940e,Japan,Canada,Payoneer,88241.94,JPY,4,True,False,2,False,False,False
7959d612-62ed-40aa-a5f0-31cd32b65a90,2024-01-26,09:44:41,44df8a97-46b2-49f2-8e07-5a4359785d9a,3bdd8796-90d1-4355-9d77-dcb35ee679e0,Japan,France,Skrill,18000.09,JPY,4,False,True,1,False,False,False
935639e9-2073-4265-95b2-dbef63ff5162,2023-12-15,04:18:35,2c94b42d-b76e-4349-a8f5-1858fc25f318,e352992f-d154-4d0a-a0ec-89b3b6bd0e7c,USA,UK,Skrill,79462.94,USD,3,True,False,1,False,False,False
04c730d7-f344-4eb7-858b-c751af107091,2024-10-11,18:12:41,18060be3-6605-41fe-8ab0-6e4b75f90780,2d47c63e-7961-47db-b2fc-d2edf9f78138,USA,Canada,Cryptocurrency,141250.63,USD,10,True,True,0,True,False,False
d873e745-2160-47af-b228-bb97f032e083,2024-07-10,22:27:10,a5c8301f-ce05-4496-83ad-bde5ab597f4f,6f72f850-f798-4daf-9410-167d4a20b04d,Canada,Netherlands,Cryptocurrency,41507.35,CAD,4,False,False,1,False,False,False
2a116252-65d4-46c6-8973-ccfeaafc3328,2024-08-05,01:55:15,78907880-830d-4536-a7b1-e59fa85c9a81,142169cb-1497-4837-9a35-bfb1226f0ab2,France,Canada,PayPal,46390.57,EUR,2,True,False,1,False,False,False
d9c1315a-ded0-4b0e-8305-01151b8b1100,2024-05-05,17:54:30,650c3e4b-1f5a-4b75-8e86-ee3a367e7d33,454f220a-fd6a-4136-9cc5-e665ccc1f429,Canada,USA,Cryptocurrency,66329.01,CAD,2,False,False,2,False,False,False
7d14d0da-01f8-43e6-8ef5-05bb41e539ef,2024-01-18,23:01:27,80e4f4f5-1945-4a9c-a42c-16ef99d6c19b,a1af21d1-8d99-46b7-9f60-b628f5385fb7,Brazil,Japan,bank transfer,95155.18,BRL,3,False,True,1,False,False,False
21629bcb-59b0-40f1-a87e-7b12830b5d1c,2024-02-16,05:33:32,19ab21c7-5647-468b-891b-a54c6bb64d3c,01d811ad-99ca-4cb8-b9dc-09cf2a154b08,Canada,Brazil,Payoneer,93482.18,CAD,3,False,False,1,False,False,False
b276b6eb-bac3-40e3-8e96-28fd4c97cf4a,2024-02-06,21:55:41,9266eb8d-1b84-467c-8e65-0cd938e5a475,a1ff01bb-0df7-4151-a0de-cc548690399b,Japan,Netherlands,PayPal,84906.08,JPY,3,False,False,0,False,False,False
ad7d83a9-87f8-413c-87da-ffbf0b11ba1c,2024-02-14,16:19:09,b2f3cf31-0d17-47d2-8b8b-5196f8d89fc9,0f30002f-de67-44a8-be7b-145e6ec24f75,France,France,Payoneer,89540.2,EUR,2,True,True,1,False,False,False
9c20acb1-1dbf-4fed-a1dd-d4565c248bae,2024-07-20,02:35:24,d7c8a0dd-ff1c-49d5-abb0-dbf175ea17d9,2a8c9857-498d-4793-b851-38f94c363e6a,Australia,Brazil,Skrill,82721.8,AUD,2,False,False,0,False,False,False
d5aa6059-02dd-4cb5-b9bb-fdac830a8241,2023-11-06,13:03:01,ed29c98f-c971-46f7-9095-6d151f57bc1e,73e31901-0a4e-4ff5-aaf2-5692cf53403a,Germany,Netherlands,Cryptocurrency,62454.19,EUR,1,True,False,0,False,False,False
c27c6bef-7cfd-4f74-b80c-703389a43008,2024-07-25,05:16:41,e6dc3e12-fc60-4d24-899c-d0b8068d6a28,415fdbef-032b-44c9-b31a-e3f21c6557ad,USA,USA,Cryptocurrency,73230.33,USD,2,True,False,0,False,False,False
588ab412-d857-465f-bf89-4dbe9612ee7a,2024-08-20,13:01:13,de8c7f48-d825-4704-a8c2-c0a6444f9706,aa701a8e-6e6f-4c3c-a153-2b800e9ba8ea,USA,Japan,Payoneer,86144.65,USD,4,False,False,1,False,False,False
2bd713ec-3c91-4cf5-af2f-fa09597389eb,2024-02-04,03:32:03,8b42cd18-b566-4a3c-a590-75d11a1f2b99,aa49a95e-a4aa-4bcb-bca9-ca610a16cc18,Germany,Netherlands,Payoneer,8656.23,EUR,3,False,False,0,False,False,False
94bd283a-13f8-4f92-8f43-c172ddb244c5,2023-11-11,11:26:38,9b460546-2373-4ebf-b866-854349c4fd0f,25f5a43f-8ede-4361-89ce-56b71438f700,France,France,PayPal,5170.7,EUR,16,True,False,0,True,False,False
ea0fcc1b-b156-4fed-87a8-e008ccb9b193,2024-03-13,14:33:01,a17be238-e9d3-4c53-bfbd-b67baad89fdf,796483a4-963c-4435-8168-702004d65271,UK,Australia,Skrill,31892.78,GBP,3,False,False,1,False,False,False
8fb8205d-07e3-43ba-b8e4-d60b8668559d,2023-12-17,08:36:24,77bd8c92-dc01-47d1-a320-68028989cc85,f0d6529f-686a-4b10-b6bd-99723aa98bf1,Brazil,Germany,Skrill,74537.45,BRL,3,False,True,1,False,False,False
9fac7864-4d78-495c-a28d-947288cdf272,2023-10-31,01:57:48,83ea089e-ac50-45ca-95d2-66a74885b909,7cc6184b-7cd7-4b5a-9b33-96777eb842b3,Japan,Japan,UPI,37480.52,JPY,3,False,False,1,False,False,False
fa40614e-220d-490b-a51c-fc55ddb5c42f,2024-01-19,09:59:26,989fdaa6-6351-411a-9316-6502e535368d,a83aef80-8ff4-40f7-890a-a6e6c6ae2704,India,France,UPI,67402.15,INR,3,False,False,0,False,False,False
fdc50885-5116-4931-9955-b9614d06a75d,2024-10-18,13:42:50,af3e8677-08d4-4dd2-b498-0da79d4a065c,1bb3a336-3961-4fe4-83c9-cf0b41d1bf6d,UK,Netherlands,UPI,3161.61,GBP,3,False,False,3,False,False,False
dac6d787-3818-4d89-a06d-129b6cafe2c4,2024-10-05,20:53:33,45209425-42d5-492c-bc5d-fe31999cf1c3,5310703c-6ce3-42be-8f3a-a3df10bb622f,UK,Japan,bank transfer,24573.42,GBP,3,False,False,1,False,False,False
9b0cb25b-fe44-4c0a-840c-29ece20bb738,2024-08-22,01:07:34,b3e9d8ec-b5b0-4ba8-9cae-9fdb8c69d96c,fd379ef9-4595-4cbb-ad90-a0e523c342ae,USA,Brazil,UPI,64314.15,USD,3,False,False,1,False,False,False
662d2222-23e7-4e88-aa03-30117a4922b8,2024-04-18,21:52:24,40d4c4c8-c8e6-40d7-a379-ff1c24be120a,0c9c8418-e30f-43cb-b236-1666f39ddfcd,Japan,Canada,bank transfer,28843.6,JPY,1,False,False,0,False,False,False
9a32dcc5-83a7-4929-b430-b16b0766c819,2023-11-15,14:05:12,2c404b53-8549-48b3-b79a-7ee34970ac71,88b74601-15b6-41a0-983f-ca689ea62176,Japan,Netherlands,Cryptocurrency,72303.86,JPY,3,False,False,0,False,False,False
6c1997d7-f358-4ae4-aabd-98732366d991,2024-06-27,14:16:15,a2b60255-df22-4987-b4b9-212a28cabc82,dbb7bf8e-9eb6-4267-8834-3df2e4387551,Germany,Germany,bank transfer,39591.61,EUR,4,False,False,0,False,False,False
6bf2db30-8c26-4135-810d-de2464881299,2024-05-24,17:41:52,3ac70b40-7455-49c6-8641-5db0e4e8d53f,1162b60c-5d09-4432-9d59-d62bdb41f47f,Brazil,Germany,Skrill,24869.63,BRL,1,False,False,0,False,False,False
a584be3b-b497-438a-9624-7a3158bcdca5,2024-05-09,22:24:08,a1bbfd71-20ab-448f-8570-267596f42de9,3a95db59-b606-4ae8-8573-03399b1b40c0,Germany,USA,Cryptocurrency,27027.9,EUR,2,False,False,1,False,False,False
ccb7bf57-65ea-4065-a98d-12fafe163c1a,2024-04-15,18:20:45,24867f0c-3d25-437b-8c48-8de4e7f67ad7,61c08717-6382-436f-8f6e-2fa7960469c4,Canada,Germany,Cryptocurrency,28470.12,CAD,2,True,False,1,False,False,False
640bc812-560b-4dc9-8a27-22cff75d68a6,2024-10-12,19:33:35,facb2f81-bff2-477e-943d-b1d11bdec12a,10bfb4d7-f356-468c-9569-b309d4ae5b1c,France,Germany,Payoneer,31590.79,EUR,2,False,False,0,False,False,False
defb7b7d-0fd2-451c-aa03-7eb17c2ff4ce,2024-05-19,11:30:16,75188fb9-1ced-477e-882a-c8421984936a,11fc6700-9e5b-4373-bf8a-9d148a464596,UK,Japan,bank transfer,26317.92,GBP,3,False,False,1,False,False,False
bda17ac0-ae67-477b-b756-2331bcb53c65,2024-03-20,00:26:06,8c5d65a2-d9a1-4e70-a6d3-42868672e4be,3bcc4ef0-525a-4e17-8a6b-4ae1273e2b66,India,Germany,PayPal,17165.14,INR,4,True,False,0,False,False,False
351ec952-1cc0-4c23-bd59-e26dc7921469,2024-07-28,17:20:55,3921ac32-9ec5-4619-9c0b-105df18afdf9,dc332fe8-75ff-4f5e-8ccb-e4865df7fcee,Canada,India,Payoneer,52054.23,CAD,3,False,False,1,False,False,False
133468d7-239b-47c7-97dd-75efa6d1799d,2023-11-20,11:01:58,7c13bf1a-803c-480f-a56a-8bd8a72a4f30,3d7a9116-04cd-4b18-b614-e9825aad57c4,Brazil,Brazil,Skrill,5625.48,BRL,1,False,False,1,False,False,False
d9907705-1801-4c6e-bfac-68f4bd711bd9,2024-09-04,03:00:30,9e01ffeb-9359-452f-b164-2a40086a9255,16c606d2-1d4f-4e39-a34e-c437364700d8,France,France,bank transfer,28976.49,EUR,2,False,False,1,False,False,False
1c00514b-9d40-417e-95ac-5fcb0a40b520,2024-10-02,00:34:05,6be06547-3552-4b59-9fb8-db87de8e3461,31ef0445-5624-49b8-9d95-8acb68a6a0cb,France,Australia,bank transfer,75064.04,EUR,2,True,False,0,False,False,False
47f96fd9-9847-4a1b-a7f2-2e3ff5f43f0c,2023-11-25,08:34:28,295ab750-8708-4dff-8286-16a69204d9bc,67eff6fa-2939-435b-8763-09c581c59a7d,Australia,Brazil,UPI,26211.25,AUD,3,False,True,0,False,False,False
fdfbb71d-e359-42bc-a86a-ac9c25e4f699,2023-11-27,06:40:20,b8854a6f-1147-42cf-adba-7bcda7ba538f,9a8bdedd-af9e-4c05-bfe5-cc8734fc6c3c,France,USA,PayPal,92946.33,EUR,2,False,False,0,False,False,False
5ace858f-1252-4874-8e42-810f8e082ed4,2024-02-11,17:51:29,0a91ef6d-848d-4f3b-870f-54b24db67351,23e45286-b7a0-4b74-86ae-7574886321b0,Australia,UK,Skrill,23888.16,AUD,2,False,False,0,False,False,False
c910f15d-57e4-404c-bb8d-4ffd8a606088,2024-07-15,09:26:48,6ca6bbd7-64fd-4a5a-a592-3cef5b7a6272,8ac19ad5-50e9-460a-a8de-ef6bc0f64720,USA,Netherlands,Skrill,7942.41,USD,2,False,False,0,False,False,False
c1f2e299-ed2a-4d8f-9218-28831d3b156b,2023-11-29,12:41:17,4a681221-6af9-48d3-8bcb-5034a534ad8d,219d4156-ae4d-4ce7-a88b-a1a19862bc65,Australia,India,UPI,28133.8,AUD,4,False,False,2,False,False,False
f78c8ebe-69eb-4f5d-8afa-b53b733fb6d9,2024-04-20,17:22:24,2d612edb-754a-415f-9dd6-d3e5ea4bda7b,35113a32-e3b1-44f7-83aa-d5c685b7ccc8,Netherlands,UK,Payoneer,54115.23,EUR,9,True,False,3,True,False,False
e069f584-4aa2-4884-aef8-a05496f2aa14,2023-10-20,16:53:17,4d5becaf-d8fc-408d-a71b-58735ba7938a,41e59095-cc22-4943-95c6-f4538d789d86,India,Brazil,Cryptocurrency,96353.49,INR,2,False,True,0,False,False,False
c2ed680b-4f70-4a53-9640-52ed172b06a8,2024-09-21,20:52:23,feabcc48-fb71-499e-8d19-80fb803e75cb,b76a8649-11bb-4629-a6d4-0ba28b7e4802,USA,USA,Skrill,55122.03,USD,2,False,False,2,False,False,False
115de079-c6a6-4474-9a89-d4b91818e8d2,2024-02-11,19:22:11,0bf90480-cad0-42f2-9d92-ab3e756ad995,30d855ab-d6b5-4f53-8959-569b3588cc0c,Brazil,Germany,bank transfer,25877.35,BRL,3,False,False,1,False,False,False
40276cdb-370d-49c1-8557-3ce32c60d28c,2024-03-18,15:36:06,c89aebeb-ef34-4305-a0df-c68fb2815c15,244d9d2b-4050-458b-806c-8ab66df1e71a,Germany,Canada,bank transfer,91218.89,EUR,3,False,False,0,False,False,False
fe60992a-97c1-4362-942e-cac5e8adc1fe,2024-07-03,17:08:06,a3fdc3ae-337d-41a6-b237-35b1119aecaa,7d58c265-57b9-4c95-bb50-1450ee6fc1a5,UK,Netherlands,Skrill,69262.83,GBP,3,False,False,0,False,False,False
3ce765ca-0e37-4c88-b8b5-fcda5deb7f2f,2024-02-01,03:59:30,3bc41650-2297-4168-8ebe-819adc3cc4d0,b694a569-0c1f-4829-8cd1-0f23fc5f3ed2,Canada,Netherlands,Cryptocurrency,25526.32,CAD,3,False,False,0,False,False,False
e43f4980-c338-4102-abc9-824cdfb999ca,2024-08-25,00:22:37,a8a9cd8b-5804-4171-b7da-6da01a830843,a23f44ec-5813-4439-b5fe-118936e6deb3,Japan,Australia,bank transfer,86001.32,JPY,2,False,False,1,False,False,False
4b6a0c1d-a444-4911-8b38-37e067c8bb86,2024-10-11,18:53:30,a481ad05-b29f-411f-8565-7efbfb11eb63,48fb24a4-1619-4aed-934a-02d459c75c22,Canada,Japan,Skrill,6709.84,CAD,2,False,False,3,False,False,False
2db77bd2-2def-47a4-bbda-3dd77f1836c7,2023-12-30,18:05:36,cb3aed59-2f15-4348-b458-24d6fe04dc39,17279124-907a-4417-87ef-994a0eae3ddf,USA,Brazil,PayPal,18796.99,USD,1,False,True,1,False,False,False
